date,country,value
2017-03-01,英國,2559.0
2017-03-01,瑞士,637.0
2017-04-01,紐西蘭,268.0
2017-04-01,日本,419923.0
2017-04-01,澳門,48988.0
2017-04-01,香港,142568.0
2017-04-01,新加坡,24912.0
2017-04-01,菲律賓,19949.0
2017-04-01,義大利,3825.0
2017-04-01,馬來西亞,21061.0
2017-04-01,越南,45527.0
2017-04-01,荷蘭,5889.0
2017-04-01,南韓,75268.0
2017-04-01,加拿大,7257.0
2017-04-01,瑞士,542.0
2017-04-01,德國,6374.0
2017-04-01,英國,2647.0
2017-04-01,中國大陸,341117.0
2017-04-01,美國,43398.0
2017-04-01,法國,5129.0
2017-04-01,南非,184.0
2017-04-01,泰國,40780.0
2017-04-01,澳大利亞,12603.0
2017-04-01,印尼,14989.0
2017-05-01,加拿大,10460.0
2017-05-01,英國,5037.0
2017-05-01,南非,223.0
2017-05-01,澳門,49950.0
2017-05-01,新加坡,26225.0
2017-05-01,印尼,16947.0
2017-05-01,馬來西亞,23888.0
2017-05-01,紐西蘭,140.0
2017-05-01,瑞士,2155.0
2017-05-01,泰國,47416.0
2017-05-01,德國,10223.0
2017-05-01,菲律賓,21634.0
2017-05-01,中國大陸,348528.0
2017-05-01,日本,412299.0
2017-05-01,美國,53135.0
2017-05-01,義大利,5244.0
2017-05-01,荷蘭,5685.0
2017-05-01,法國,6935.0
2017-05-01,香港,151960.0
2017-05-01,越南,44978.0
2017-05-01,澳大利亞,12255.0
2017-05-01,南韓,70512.0
2017-06-01,美國,54916.0
2017-06-01,泰國,51129.0
2017-06-01,南非,290.0
2017-06-01,南韓,76659.0
2017-06-01,義大利,4535.0
2017-06-01,法國,6987.0
2017-06-01,德國,9732.0
2017-06-01,英國,5718.0
2017-06-01,加拿大,12949.0
2017-06-01,香港,150348.0
2017-06-01,日本,441965.0
2017-06-01,澳大利亞,13686.0
2017-06-01,中國大陸,353085.0
2017-06-01,澳門,49553.0
2017-06-01,瑞士,2725.0
2017-06-01,馬來西亞,22978.0
2017-06-01,越南,43351.0
2017-06-01,紐西蘭,110.0
2017-06-01,新加坡,26486.0
2017-06-01,菲律賓,18837.0
2017-06-01,荷蘭,6112.0
2017-06-01,印尼,15895.0
2017-07-01,中國大陸,362466.0
2017-07-01,泰國,52442.0
2017-07-01,美國,52697.0
2017-07-01,日本,448171.0
2017-07-01,加拿大,10993.0
2017-07-01,荷蘭,6016.0
2017-07-01,南非,294.0
2017-07-01,越南,56581.0
2017-07-01,澳門,56969.0
2017-07-01,澳大利亞,13869.0
2017-07-01,香港,160617.0
2017-07-01,南韓,79080.0
2017-07-01,英國,5244.0
2017-07-01,馬來西亞,34797.0
2017-07-01,紐西蘭,143.0
2017-07-01,瑞士,1567.0
2017-07-01,印尼,17267.0
2017-07-01,德國,8120.0
2017-07-01,法國,4980.0
2017-07-01,菲律賓,22920.0
2017-07-01,新加坡,37854.0
2017-07-01,義大利,3747.0
2017-08-01,德國,8655.0
2017-08-01,菲律賓,19051.0
2017-08-01,南非,260.0
2017-08-01,澳大利亞,15246.0
2017-08-01,新加坡,32134.0
2017-08-01,中國大陸,347289.0
2017-08-01,荷蘭,5397.0
2017-08-01,英國,3719.0
2017-08-01,香港,154977.0
2017-08-01,澳門,50971.0
2017-08-01,泰國,51157.0
2017-08-01,美國,50666.0
2017-08-01,南韓,80131.0
2017-08-01,法國,4432.0
2017-08-01,義大利,2995.0
2017-08-01,瑞士,1972.0
2017-08-01,越南,47936.0
2017-08-01,紐西蘭,162.0
2017-08-01,馬來西亞,30830.0
2017-08-01,加拿大,10193.0
2017-08-01,印尼,15513.0
2017-08-01,日本,388334.0
2017-09-01,印尼,14758.0
2017-09-01,越南,41125.0
2017-09-01,法國,7255.0
2017-09-01,中國大陸,302646.0
2017-09-01,南非,400.0
2017-09-01,荷蘭,6723.0
2017-09-01,泰國,44038.0
2017-09-01,新加坡,26004.0
2017-09-01,美國,48301.0
2017-09-01,南韓,70211.0
2017-09-01,義大利,5431.0
2017-09-01,瑞士,2646.0
2017-09-01,馬來西亞,24861.0
2017-09-01,日本,346733.0
2017-09-01,紐西蘭,270.0
2017-09-01,香港,128041.0
2017-09-01,澳大利亞,12960.0
2017-09-01,加拿大,13592.0
2017-09-01,英國,5984.0
2017-09-01,菲律賓,17003.0
2017-09-01,德國,10581.0
2017-09-01,澳門,48531.0
2017-10-01,南非,407.0
2017-10-01,香港,158145.0
2017-10-01,越南,49707.0
2017-10-01,紐西蘭,457.0
2017-10-01,瑞士,1545.0
2017-10-01,印尼,13360.0
2017-10-01,加拿大,12714.0
2017-10-01,泰國,47854.0
2017-10-01,新加坡,27297.0
2017-10-01,英國,4013.0
2017-10-01,美國,48604.0
2017-10-01,菲律賓,20289.0
2017-10-01,法國,5905.0
2017-10-01,馬來西亞,29551.0
2017-10-01,德國,9291.0
2017-10-01,澳大利亞,14966.0
2017-10-01,南韓,78031.0
2017-10-01,義大利,5709.0
2017-10-01,中國大陸,363094.0
2017-10-01,日本,422446.0
2017-10-01,荷蘭,5885.0
2017-10-01,澳門,48013.0
2017-11-01,香港,141257.0
2017-11-01,澳大利亞,11905.0
2017-11-01,南非,247.0
2017-11-01,中國大陸,333014.0
2017-11-01,瑞士,478.0
2017-11-01,越南,44984.0
2017-11-01,美國,44178.0
2017-11-01,法國,4590.0
2017-11-01,德國,8055.0
2017-11-01,義大利,3263.0
2017-11-01,澳門,47760.0
2017-11-01,加拿大,8673.0
2017-11-01,荷蘭,5091.0
2017-11-01,新加坡,22054.0
2017-11-01,印尼,9979.0
2017-11-01,馬來西亞,21299.0
2017-11-01,菲律賓,16578.0
2017-11-01,紐西蘭,1469.0
2017-11-01,南韓,73881.0
2017-11-01,英國,2044.0
2017-11-01,泰國,45598.0
2017-11-01,日本,366643.0
2017-12-01,日本,321203.0
2017-12-01,法國,4341.0
2017-12-01,義大利,2292.0
2017-12-01,馬來西亞,17503.0
2017-12-01,美國,40490.0
2017-12-01,中國大陸,298932.0
2017-12-01,英國,6116.0
2017-12-01,德國,4870.0
2017-12-01,南韓,72095.0
2017-12-01,紐西蘭,1787.0
2017-12-01,新加坡,18465.0
2017-12-01,印尼,9777.0
2017-12-01,瑞士,339.0
2017-12-01,南非,150.0
2017-12-01,澳門,48090.0
2017-12-01,菲律賓,15199.0
2017-12-01,澳大利亞,15752.0
2017-12-01,荷蘭,3768.0
2017-12-01,香港,142061.0
2017-12-01,泰國,45755.0
2017-12-01,加拿大,7776.0
2017-12-01,越南,49809.0
2018-01-01,澳大利亞,17123.0
2018-01-01,紐西蘭,1753.0
2018-01-01,南非,338.0
2018-01-01,馬來西亞,25304.0
2018-01-01,泰國,46026.0
2018-01-01,美國,51524.0
2018-01-01,日本,349173.0
2018-01-01,中國大陸,284409.0
2018-01-01,英國,5554.0
2018-01-01,菲律賓,17476.0
2018-01-01,法國,5252.0
2018-01-01,瑞士,573.0
2018-01-01,印尼,11181.0
2018-01-01,澳門,47964.0
2018-01-01,德國,5820.0
2018-01-01,加拿大,8355.0
2018-01-01,南韓,73822.0
2018-01-01,香港,141777.0
2018-01-01,荷蘭,3892.0
2018-01-01,越南,45467.0
2018-01-01,新加坡,30591.0
2018-01-01,義大利,2804.0
2018-02-01,美國,46309.0
2018-02-01,荷蘭,5229.0
2018-02-01,義大利,4122.0
2018-02-01,馬來西亞,30326.0
2018-02-01,菲律賓,23008.0
2018-02-01,德國,6077.0
2018-02-01,新加坡,38787.0
2018-02-01,法國,5672.0
2018-02-01,瑞士,558.0
2018-02-01,泰國,59392.0
2018-02-01,南韓,86644.0
2018-02-01,日本,404850.0
2018-02-01,印尼,18095.0
2018-02-01,越南,59417.0
2018-02-01,澳大利亞,20038.0
2018-02-01,加拿大,9855.0
2018-02-01,中國大陸,278147.0
2018-02-01,澳門,45444.0
2018-02-01,南非,348.0
2018-02-01,紐西蘭,2544.0
2018-02-01,英國,5974.0
2018-02-01,香港,134805.0
2018-03-01,越南,50792.0
2018-03-01,南韓,88907.0
2018-03-01,義大利,5114.0
2018-03-01,荷蘭,6364.0
2018-03-01,紐西蘭,2012.0
2018-03-01,德國,8110.0
2018-03-01,香港,136049.0
2018-03-01,澳門,52037.0
2018-03-01,馬來西亞,25637.0
2018-03-01,印尼,15445.0
2018-03-01,法國,6951.0
2018-03-01,英國,5892.0
2018-03-01,新加坡,25033.0
2018-03-01,加拿大,10680.0
2018-03-01,瑞士,932.0
2018-03-01,菲律賓,20469.0
2018-03-01,泰國,58121.0
2018-03-01,中國大陸,354166.0
2018-03-01,澳大利亞,17323.0
2018-03-01,美國,47167.0
2018-03-01,日本,393774.0
2018-03-01,南非,294.0
2018-04-01,瑞士,742.0
2018-04-01,加拿大,11025.0
2018-04-01,馬來西亞,27327.0
2018-04-01,義大利,4131.0
2018-04-01,英國,5422.0
2018-04-01,日本,468435.0
2018-04-01,荷蘭,7382.0
2018-04-01,中國大陸,375075.0
2018-04-01,香港,142194.0
2018-04-01,越南,56590.0
2018-04-01,南非,221.0
2018-04-01,澳大利亞,16269.0
2018-04-01,印尼,14638.0
2018-04-01,新加坡,28998.0
2018-04-01,德國,8269.0
2018-04-01,南韓,105548.0
2018-04-01,菲律賓,22811.0
2018-04-01,法國,6599.0
2018-04-01,美國,44862.0
2018-04-01,紐西蘭,2691.0
2018-04-01,澳門,51954.0
2018-04-01,泰國,55138.0
2018-05-01,泰國,51659.0
2018-05-01,澳門,49960.0
2018-05-01,馬來西亞,25421.0
2018-05-01,義大利,4517.0
2018-05-01,德國,8750.0
2018-05-01,美國,50933.0
2018-05-01,印尼,14375.0
2018-05-01,法國,7316.0
2018-05-01,越南,49847.0
2018-05-01,菲律賓,18234.0
2018-05-01,加拿大,11234.0
2018-05-01,紐西蘭,1753.0
2018-05-01,新加坡,24323.0
2018-05-01,荷蘭,5015.0
2018-05-01,澳大利亞,15513.0
2018-05-01,南韓,85865.0
2018-05-01,瑞士,2030.0
2018-05-01,英國,5647.0
2018-05-01,中國大陸,377378.0
2018-05-01,香港,132411.0
2018-05-01,南非,258.0
2018-05-01,日本,449377.0
2018-06-01,印尼,15058.0
2018-06-01,德國,9144.0
2018-06-01,南韓,103901.0
2018-06-01,泰國,63067.0
2018-06-01,紐西蘭,493.0
2018-06-01,美國,56543.0
2018-06-01,菲律賓,20601.0
2018-06-01,中國大陸,371950.0
2018-06-01,南非,175.0
2018-06-01,澳大利亞,15988.0
2018-06-01,瑞士,2656.0
2018-06-01,法國,8978.0
2018-06-01,英國,7052.0
2018-06-01,日本,459880.0
2018-06-01,澳門,54338.0
2018-06-01,加拿大,14631.0
2018-06-01,新加坡,30276.0
2018-06-01,馬來西亞,26134.0
2018-06-01,香港,152580.0
2018-06-01,越南,52102.0
2018-06-01,義大利,3654.0
2018-06-01,荷蘭,6300.0
2018-07-01,南韓,95204.0
2018-07-01,南非,354.0
2018-07-01,加拿大,12992.0
2018-07-01,法國,6542.0
2018-07-01,瑞士,1886.0
2018-07-01,義大利,3693.0
2018-07-01,英國,7589.0
2018-07-01,印尼,16486.0
2018-07-01,澳門,58017.0
2018-07-01,日本,468285.0
2018-07-01,美國,51266.0
2018-07-01,泰國,61306.0
2018-07-01,荷蘭,5386.0
2018-07-01,中國大陸,394498.0
2018-07-01,馬來西亞,40062.0
2018-07-01,香港,148378.0
2018-07-01,越南,62642.0
2018-07-01,新加坡,41354.0
2018-07-01,澳大利亞,17816.0
2018-07-01,德國,8370.0
2018-07-01,菲律賓,25634.0
2018-07-01,紐西蘭,1095.0
2018-08-01,印尼,15118.0
2018-08-01,中國大陸,377850.0
2018-08-01,澳大利亞,16055.0
2018-08-01,南非,343.0
2018-08-01,德國,7835.0
2018-08-01,荷蘭,4942.0
2018-08-01,泰國,60918.0
2018-08-01,加拿大,11705.0
2018-08-01,美國,50731.0
2018-08-01,澳門,53716.0
2018-08-01,越南,54600.0
2018-08-01,日本,406265.0
2018-08-01,義大利,3076.0
2018-08-01,馬來西亞,32923.0
2018-08-01,瑞士,2110.0
2018-08-01,法國,6472.0
2018-08-01,香港,144588.0
2018-08-01,英國,7575.0
2018-08-01,南韓,96456.0
2018-08-01,新加坡,35375.0
2018-08-01,菲律賓,22504.0
2018-08-01,紐西蘭,1023.0
2018-09-01,澳大利亞,14598.0
2018-09-01,菲律賓,21111.0
2018-09-01,中國大陸,333510.0
2018-09-01,加拿大,14281.0
2018-09-01,泰國,55014.0
2018-09-01,美國,46991.0
2018-09-01,英國,8457.0
2018-09-01,澳門,47046.0
2018-09-01,印尼,14260.0
2018-09-01,瑞士,2886.0
2018-09-01,法國,9150.0
2018-09-01,日本,334670.0
2018-09-01,南韓,83971.0
2018-09-01,紐西蘭,1401.0
2018-09-01,新加坡,28483.0
2018-09-01,南非,389.0
2018-09-01,義大利,5965.0
2018-09-01,德國,11630.0
2018-09-01,馬來西亞,23929.0
2018-09-01,香港,119754.0
2018-09-01,荷蘭,6208.0
2018-09-01,越南,53929.0
2018-10-01,澳門,48198.0
2018-10-01,泰國,54330.0
2018-10-01,紐西蘭,543.0
2018-10-01,香港,146269.0
2018-10-01,英國,4505.0
2018-10-01,越南,56845.0
2018-10-01,加拿大,12370.0
2018-10-01,南韓,96146.0
2018-10-01,義大利,3665.0
2018-10-01,馬來西亞,22967.0
2018-10-01,荷蘭,4759.0
2018-10-01,德國,6931.0
2018-10-01,日本,385562.0
2018-10-01,新加坡,26576.0
2018-10-01,法國,6918.0
2018-10-01,澳大利亞,14139.0
2018-10-01,南非,244.0
2018-10-01,印尼,13027.0
2018-10-01,美國,42020.0
2018-10-01,瑞士,962.0
2018-10-01,菲律賓,19361.0
2018-10-01,中國大陸,375250.0
2018-11-01,加拿大,8587.0
2018-11-01,義大利,2426.0
2018-11-01,澳大利亞,12451.0
2018-11-01,馬來西亞,19805.0
2018-11-01,菲律賓,16724.0
2018-11-01,越南,54100.0
2018-11-01,荷蘭,4637.0
2018-11-01,德國,5380.0
2018-11-01,英國,3137.0
2018-11-01,日本,360253.0
2018-11-01,香港,145089.0
2018-11-01,新加坡,23282.0
2018-11-01,南韓,85760.0
2018-11-01,紐西蘭,2928.0
2018-11-01,澳門,46885.0
2018-11-01,泰國,55278.0
2018-11-01,法國,6287.0
2018-11-01,美國,40888.0
2018-11-01,南非,0.0
2018-11-01,瑞士,1.0
2018-11-01,中國大陸,332547.0
2018-11-01,印尼,10154.0
2018-12-01,菲律賓,18758.0
2018-12-01,印尼,12176.0
2018-12-01,中國大陸,317924.0
2018-12-01,新加坡,21589.0
2018-12-01,香港,152371.0
2018-12-01,日本,345424.0
2018-12-01,紐西蘭,2665.0
2018-12-01,泰國,58896.0
2018-12-01,馬來西亞,17091.0
2018-12-01,南韓,84292.0
2018-12-01,澳門,49909.0
2018-12-01,義大利,1773.0
2018-12-01,澳大利亞,12850.0
2018-12-01,南非,3.0
2018-12-01,加拿大,8042.0
2018-12-01,越南,62792.0
2018-12-01,瑞士,1.0
2018-12-01,德國,4034.0
2018-12-01,法國,5677.0
2018-12-01,美國,39946.0
2018-12-01,荷蘭,3793.0
2018-12-01,英國,2407.0
2019-01-01,菲律賓,22129.0
2019-01-01,日本,396212.0
2019-01-01,瑞士,1.0
2019-01-01,加拿大,9953.0
2019-01-01,義大利,2470.0
2019-01-01,美國,53377.0
2019-01-01,英國,2805.0
2019-01-01,荷蘭,4897.0
2019-01-01,法國,5541.0
2019-01-01,南韓,85314.0
2019-01-01,新加坡,36829.0
2019-01-01,德國,4403.0
2019-01-01,香港,146049.0
2019-01-01,馬來西亞,26168.0
2019-01-01,印尼,13804.0
2019-01-01,泰國,65543.0
2019-01-01,南非,0.0
2019-01-01,澳大利亞,15562.0
2019-01-01,中國大陸,266973.0
2019-01-01,紐西蘭,3042.0
2019-01-01,澳門,44604.0
2019-01-01,越南,58860.0
2019-02-01,紐西蘭,3546.0
2019-02-01,南韓,93198.0
2019-02-01,香港,179873.0
2019-02-01,法國,6186.0
2019-02-01,菲律賓,29919.0
2019-02-01,中國大陸,343778.0
2019-02-01,荷蘭,4382.0
2019-02-01,日本,406010.0
2019-02-01,印尼,15949.0
2019-02-01,英國,2291.0
2019-02-01,加拿大,9393.0
2019-02-01,南非,0.0
2019-02-01,新加坡,40795.0
2019-02-01,美國,41471.0
2019-02-01,義大利,1269.0
2019-02-01,瑞士,3.0
2019-02-01,越南,69528.0
2019-02-01,德國,4442.0
2019-02-01,澳大利亞,17484.0
2019-02-01,泰國,74366.0
2019-02-01,馬來西亞,31431.0
2019-02-01,澳門,52608.0
2019-03-01,香港,154659.0
2019-03-01,印尼,12317.0
2019-03-01,義大利,2402.0
2019-03-01,美國,43292.0
2019-03-01,越南,64967.0
2019-03-01,南韓,96303.0
2019-03-01,德國,5792.0
2019-03-01,法國,7061.0
2019-03-01,澳大利亞,14367.0
2019-03-01,新加坡,26124.0
2019-03-01,南非,2.0
2019-03-01,荷蘭,4860.0
2019-03-01,馬來西亞,22101.0
2019-03-01,英國,3212.0
2019-03-01,日本,400008.0
2019-03-01,泰國,64976.0
2019-03-01,澳門,49721.0
2019-03-01,菲律賓,24584.0
2019-03-01,加拿大,9151.0
2019-03-01,紐西蘭,2631.0
2019-03-01,瑞士,0.0
2019-03-01,中國大陸,330257.0
2019-04-01,香港,147827.0
2019-04-01,新加坡,29155.0
2019-04-01,越南,68986.0
2019-04-01,法國,6549.0
2019-04-01,紐西蘭,2991.0
2019-04-01,南韓,104067.0
2019-04-01,瑞士,0.0
2019-04-01,德國,4885.0
2019-04-01,義大利,2088.0
2019-04-01,馬來西亞,23203.0
2019-04-01,澳門,50169.0
2019-04-01,泰國,65667.0
2019-04-01,英國,2793.0
2019-04-01,澳大利亞,14126.0
2019-04-01,中國大陸,354933.0
2019-04-01,印尼,11833.0
2019-04-01,美國,41124.0
2019-04-01,荷蘭,6469.0
2019-04-01,日本,393873.0
2019-04-01,加拿大,10000.0
2019-04-01,南非,0.0
2019-04-01,菲律賓,26013.0
2019-05-01,馬來西亞,20176.0
2019-05-01,荷蘭,5594.0
2019-05-01,德國,6836.0
2019-05-01,義大利,2572.0
2019-05-01,紐西蘭,2171.0
2019-05-01,澳門,50032.0
2019-05-01,南非,0.0
2019-05-01,日本,427773.0
2019-05-01,瑞士,0.0
2019-05-01,印尼,11911.0
2019-05-01,菲律賓,25453.0
2019-05-01,香港,156887.0
2019-05-01,泰國,60637.0
2019-05-01,南韓,96995.0
2019-05-01,美國,51846.0
2019-05-01,澳大利亞,13703.0
2019-05-01,法國,7660.0
2019-05-01,加拿大,10874.0
2019-05-01,中國大陸,361289.0
2019-05-01,英國,3008.0
2019-05-01,新加坡,26975.0
2019-05-01,越南,67506.0
2019-06-01,日本,475027.0
2019-06-01,義大利,2705.0
2019-06-01,香港,173568.0
2019-06-01,南韓,113507.0
2019-06-01,南非,2.0
2019-06-01,瑞士,2.0
2019-06-01,中國大陸,345793.0
2019-06-01,荷蘭,6544.0
2019-06-01,澳大利亞,15364.0
2019-06-01,法國,6051.0
2019-06-01,菲律賓,32019.0
2019-06-01,美國,51726.0
2019-06-01,新加坡,32214.0
2019-06-01,印尼,12752.0
2019-06-01,紐西蘭,2160.0
2019-06-01,越南,71748.0
2019-06-01,澳門,51559.0
2019-06-01,泰國,75435.0
2019-06-01,加拿大,12026.0
2019-06-01,馬來西亞,26677.0
2019-06-01,德國,7115.0
2019-06-01,英國,3516.0
2019-07-01,加拿大,11445.0
2019-07-01,日本,477351.0
2019-07-01,泰國,74554.0
2019-07-01,南非,6.0
2019-07-01,印尼,13367.0
2019-07-01,荷蘭,5377.0
2019-07-01,美國,46465.0
2019-07-01,中國大陸,350481.0
2019-07-01,澳門,51677.0
2019-07-01,英國,3627.0
2019-07-01,紐西蘭,2235.0
2019-07-01,越南,78906.0
2019-07-01,香港,161197.0
2019-07-01,德國,6100.0
2019-07-01,馬來西亞,37500.0
2019-07-01,瑞士,0.0
2019-07-01,南韓,105993.0
2019-07-01,菲律賓,38917.0
2019-07-01,法國,5986.0
2019-07-01,新加坡,47971.0
2019-07-01,義大利,2090.0
2019-07-01,澳大利亞,13317.0
2019-08-01,中國大陸,337662.0
2019-08-01,越南,71687.0
2019-08-01,南非,1.0
2019-08-01,紐西蘭,2534.0
2019-08-01,泰國,77205.0
2019-08-01,澳大利亞,18879.0
2019-08-01,瑞士,0.0
2019-08-01,澳門,54343.0
2019-08-01,英國,4252.0
2019-08-01,菲律賓,34287.0
2019-08-01,香港,124239.0
2019-08-01,法國,5633.0
2019-08-01,荷蘭,5231.0
2019-08-01,德國,6273.0
2019-08-01,加拿大,10668.0
2019-08-01,馬來西亞,31639.0
2019-08-01,新加坡,39334.0
2019-08-01,日本,433130.0
2019-08-01,義大利,1863.0
2019-08-01,印尼,13498.0
2019-08-01,美國,48151.0
2019-08-01,南韓,110351.0
2019-09-01,越南,70801.0
2019-09-01,法國,8014.0
2019-09-01,菲律賓,27359.0
2019-09-01,英國,4362.0
2019-09-01,馬來西亞,23845.0
2019-09-01,南非,0.0
2019-09-01,南韓,101285.0
2019-09-01,泰國,71062.0
2019-09-01,義大利,2976.0
2019-09-01,澳大利亞,14768.0
2019-09-01,荷蘭,6889.0
2019-09-01,新加坡,33523.0
2019-09-01,紐西蘭,2414.0
2019-09-01,美國,48570.0
2019-09-01,中國大陸,328398.0
2019-09-01,日本,375675.0
2019-09-01,印尼,13354.0
2019-09-01,加拿大,13564.0
2019-09-01,瑞士,0.0
2019-09-01,澳門,49992.0
2019-09-01,香港,115291.0
2019-09-01,德國,7498.0
2019-10-01,瑞士,0.0
2019-10-01,馬來西亞,24931.0
2019-10-01,中國大陸,380627.0
2019-10-01,泰國,70911.0
2019-10-01,越南,82631.0
2019-10-01,紐西蘭,2953.0
2019-10-01,澳門,50373.0
2019-10-01,南非,2.0
2019-10-01,菲律賓,29353.0
2019-10-01,加拿大,12454.0
2019-10-01,印尼,13644.0
2019-10-01,美國,44920.0
2019-10-01,新加坡,32834.0
2019-10-01,法國,7595.0
2019-10-01,德國,6638.0
2019-10-01,南韓,121527.0
2019-10-01,義大利,2934.0
2019-10-01,日本,414574.0
2019-10-01,荷蘭,5994.0
2019-10-01,澳大利亞,16192.0
2019-10-01,香港,133276.0
2019-10-01,英國,3453.0
2019-11-01,澳門,46029.0
2019-11-01,澳大利亞,13341.0
2019-11-01,香港,95767.0
2019-11-01,中國大陸,337036.0
2019-11-01,日本,368499.0
2019-11-01,南韓,93575.0
2019-11-01,馬來西亞,17744.0
2019-11-01,新加坡,23921.0
2019-11-01,印尼,11856.0
2019-11-01,菲律賓,21118.0
2019-11-01,紐西蘭,3100.0
2019-11-01,泰國,65022.0
2019-11-01,加拿大,7790.0
2019-11-01,美國,40988.0
2019-11-01,法國,5325.0
2019-11-01,德國,5336.0
2019-11-01,義大利,2261.0
2019-11-01,荷蘭,4508.0
2019-11-01,瑞士,0.0
2019-11-01,英國,2760.0
2019-11-01,越南,71500.0
2019-11-01,南非,0.0
